,SHOP_JUL,PAY_JUL,SHOP_AUG,PAY_AUG,SHOP_SEP,PAY_SEP,SHOP_OCT,PAY_OCT,SHOP_NOV,PAY_NOV,SHOP_DEC,PAY_DEC,AGE,SEX_F,SEX_M,EDUCATION_graduate school,EDUCATION_high school,EDUCATION_university,MARRIAGE_married,MARRIAGE_single
30398076,0.0,0,11.0941312482,0,1.81334931262,2,3.47951618874,0,3.1202989112,0,2.73604805276,0,3.3619754068,1,0,0,0,1,1,0
51825790,2.68602010465,2,0.0,2,1.64753718898,-1,4.15729159874,-1,8.44157865621,-1,0.0,1,2.88449914061,1,0,1,0,0,0,1
27604934,0.0,-2,0.0,-2,0.0,-2,0.0,2,4.20841096046,2,0.0,3,3.07231682569,1,0,0,0,1,0,1
37358339,0.0,0,9.37414719069,0,2.79198079641,0,3.07997245154,0,3.38243690607,0,4.13416293326,0,3.0,0,1,0,0,1,0,1
11706085,0.0,-2,0.0,-1,3.97583490604,-1,2.8543222812,-1,9.80711227702,-1,2.26547709592,-1,3.3619754068,1,0,0,0,1,1,0
27884965,8.27239406715,0,2.69151862584,0,2.6928897512,0,2.19144062618,0,2.05007974308,0,2.02373234078,2,3.73251115682,0,1,0,1,0,1,0
51508058,12.9364639004,0,4.55071501865,0,5.45010349998,0,9.85768755147,0,5.17220022654,0,4.89869498775,0,3.80295246076,0,1,0,0,1,1,0
28818479,-13.4738159612,0,5.10787955369,0,6.5986044126,0,4.47210396977,-1,9.10874233882,0,13.8967416951,0,3.4316732722,1,0,1,0,0,1,0
46377008,0.0,-2,0.0,-2,0.0,0,10.9811551832,0,5.63042562459,0,5.0465837104,0,3.23961180128,0,1,0,0,1,0,1
36470588,17.5805992197,0,7.04517527007,0,8.93886306729,0,11.1194269293,0,10.2984106512,0,6.85085627529,0,3.20753433,0,1,1,0,0,0,1
11520734,-6.42422738306,-2,0.0,-2,4.04503668777,-1,2.8543222812,-1,0.0,-1,6.51679796225,-1,3.10723250595,1,0,0,0,1,0,1
13459558,8.56973813129,2,2.16843716533,2,2.6721743943,2,2.6707819113,2,2.64971808559,2,2.64830188111,2,3.33222185165,0,1,0,0,1,1,0
49705589,-6.90046685632,-1,0.0,-2,0.0,-2,0.0,-2,0.0,-1,2.81724896442,-1,3.3619754068,1,0,1,0,0,1,0
14510293,14.2798524663,0,11.8477577945,0,9.48380216476,0,6.32419171599,0,11.1902684739,0,14.2070118046,0,3.30192724889,0,1,0,0,1,0,1
15935129,2.07576678488,7,0.0,7,0.0,7,0.0,2,0.0,2,0.0,3,2.92401773821,1,0,0,0,1,0,1
16822097,6.41313156029,0,6.83387499864,0,7.80778383611,0,2.73737493448,2,8.42649015428,2,3.41427551412,2,3.03658897188,1,0,1,0,0,0,1
35093264,-2.26353913338,-1,2.26547709592,0,2.26547709592,0,2.26547709592,-1,2.26547709592,-1,2.26547709592,-1,3.07231682569,0,1,1,0,0,0,1
16642591,6.95081432344,0,10.3746807285,0,3.93774985968,0,5.33004502542,0,6.28544109692,-1,13.7799267387,-1,2.92401773821,1,0,0,0,1,1,0
39341650,8.0928055856,0,3.70073323671,0,2.86646847978,0,3.26924406521,0,2.62399104263,2,3.45471479722,1,3.0,0,1,0,1,0,0,1
54135815,9.47351531813,0,2.43455688929,0,3.58388367899,0,2.83343325076,0,3.61836832135,0,7.35289375188,0,3.3693271497,0,1,0,0,1,1,0
22157628,12.447036224,0,4.75715501556,0,3.09974975434,0,5.07375187665,0,4.05956117302,0,3.16854305168,0,3.50339806039,1,0,0,0,1,1,0
52368594,8.24865491386,0,3.51445994912,0,3.17150986067,0,9.71132623833,0,3.45804225621,0,3.18332191791,0,3.07231682569,0,1,0,1,0,0,1
54488902,19.4207555494,0,8.07851698001,0,15.3740478159,0,10.4573936915,0,10.29109662,0,8.14886300271,0,3.03658897188,1,0,0,0,1,0,1
13773889,6.61976268077,0,2.17054859526,0,2.30916424355,0,1.63647955924,0,10.6581657527,0,4.44510871055,0,3.63424118566,1,0,0,0,1,0,1
47431831,3.02667500068,2,2.8543222812,2,1.6798500433,3,1.92248695357e-05,2,2.8543222812,2,2.26547709592,-1,3.14138065239,1,0,0,0,1,1,0
28340421,10.1947664565,0,4.34215161564,0,6.48552550032,0,5.38372307628,0,7.71239844229,0,8.26410814842,0,3.30192724889,1,0,0,0,1,0,0
49652352,7.65771186489,-2,6.17457665617,-2,5.09183135236,-2,1.98917403835,-2,1.98917403835,-2,3.74660291822,-2,3.0,1,0,0,0,1,0,1
52752934,-1.64753718898,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,3.10723250595,1,0,0,0,1,0,1
44483092,-16.9888318083,-1,7.27674444864,0,6.18264664622,0,7.21465703544,0,9.19793894284,-1,17.1346034016,-2,3.03658897188,1,0,1,0,0,0,1
27061388,5.30226555569,-1,4.86743650881,0,5.85141945247,0,3.03100811325,0,4.25776960103,2,5.14794002635,1,3.07231682569,0,1,0,0,1,0,1
53055674,0.0,-2,0.0,-2,0.0,-2,0.0,0,9.73025674745,0,9.79883919681,0,3.20753433,1,0,1,0,0,0,1
50861129,8.16871905797,0,3.87589694506,0,3.86860642401,0,9.53698121709,0,4.81571448942,0,4.66811072238,0,3.30192724889,1,0,0,0,1,1,0
45598507,11.8604171011,2,3.16755286862,2,3.55187604339,2,3.54951127306,2,3.51365517237,2,3.51606840323,2,3.27106631019,1,0,1,0,0,1,0
49002530,11.3395324453,0,4.91479293279,0,4.81357094106,0,5.16475981986,0,6.16831440199,0,6.87869273178,0,3.10723250595,0,1,1,0,0,0,1
16354292,8.87144277844,0,4.02673310393,0,10.6813858498,0,7.5502927723,0,9.64245077379,0,15.3314220114,0,3.07231682569,1,0,0,0,1,0,1
53579070,4.25941352768,-1,6.33039750196,-1,6.41989010659,-1,6.30425088435,-1,3.52808512966,-1,4.38494962512,-1,3.39121144301,1,0,0,0,1,0,1
25602659,0.0,-2,0.0,-2,0.0,-2,0.0,0,16.9779442231,0,4.98416162884,0,3.27106631019,0,1,0,0,1,1,0
49776338,9.56508803752,0,2.45945183547,0,2.41597176078,0,2.42614439343,0,2.83960901845,0,2.35125809201,0,2.96249606841,1,0,0,0,1,0,1
36033954,-8.20415959495,-1,4.7168532123,-1,14.0183036783,0,11.065149497,-1,5.43904033497,2,6.37887895451,-1,3.50339806039,1,0,0,1,0,1,0
52336314,12.055223231,0,6.36099987741,0,4.59632496327,0,10.7694172863,0,6.87406896571,0,8.76226908616,2,3.07231682569,1,0,1,0,0,0,1
24719312,9.43783632962,2,2.62399104263,2,2.32581744563,2,2.78687194548,3,2.78687194548,4,2.76884177011,1,3.33222185165,0,1,0,0,1,1,0
58723704,3.00592125338,-1,4.9106753122,-1,4.52707826677,-2,6.15706262805,-2,6.05253626966,-2,5.69274296315,-2,3.44821724038,0,1,0,0,1,0,1
23587601,5.6143925021,0,7.58638010788,0,7.7285708813,0,6.73411503674,-1,8.51978553465,0,6.35632989736,-1,3.33222185165,1,0,1,0,0,0,1
22116331,-0.812635221676,-2,0.0,-2,0.0,2,10.1429657193,2,10.0910207978,0,10.1514591349,0,3.03658897188,1,0,1,0,0,0,1
58559736,4.35214328696,-1,5.55416195351,-1,7.22875787477,-1,8.62165601085,-1,6.90422153205,-1,7.55430017448,-1,3.23961180128,1,0,1,0,0,0,1
27461128,5.39774414233,0,4.89164470307,0,4.21009365194,0,4.61179618915,0,5.22587819095,0,5.31742201777,0,3.47602664489,0,1,0,0,1,1,0
35046458,-12.5751570628,2,1.64753718898,-1,0.0,0,13.9369695325,0,11.4790873774,0,9.4012109199,0,3.41995189335,1,0,0,0,1,1,0
48833715,18.5020986818,0,5.18812504744,0,7.25226373131,0,6.26043847534,0,8.06509444937,0,5.58045348378,0,3.55689330449,0,1,0,0,1,1,0
47265057,7.44367490053,0,1.89153083704,0,2.51093987648,0,1.86904394112,0,2.45780781637,0,1.75722997456,0,3.68403149864,1,0,0,0,1,0,1
39336580,6.59746302249,0,1.75400569213,0,1.66564344305,0,9.12189888371,0,8.2291832021,0,3.29964452859,0,2.88449914061,1,0,0,0,1,0,1
51138921,11.5193702184,0,6.69332659953,0,7.25566323296,0,4.71372443845,0,4.30440111851,0,3.92101517769,0,2.88449914061,1,0,1,0,0,0,1
57568520,1.81032201265,-1,0.0,-1,2.14709289446,-1,2.14709289446,-1,2.14709289446,-1,2.14709289446,-1,3.17480210394,1,0,0,1,0,1,0
50976775,7.68288021763,0,1.98665927708,0,1.88874917003,0,13.4740896605,0,5.43130294199,0,3.48361552827,-1,3.65930571002,1,0,0,1,0,0,1
27923337,1.64753718898,-1,2.26547709592,-1,2.26547709592,-1,2.59774937386,2,2.26547709592,-1,3.58852001493,-1,3.39121144301,1,0,1,0,0,0,1
34574875,0.0,-2,0.0,-2,0.0,0,4.98935679518,0,1.4720844755,2,5.06911512969,1,3.20753433,1,0,0,0,1,1,0
34330617,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.50339806039,0,1,1,0,0,1,0
26050724,0.0,-2,0.0,-2,0.0,0,7.76236393067,0,5.41948618741,0,9.51496867848,0,3.07231682569,1,0,0,0,1,0,1
35107501,5.40251517948,0,3.87523530337,-1,0.0,-2,6.40393639999,-2,3.86328691724,-2,0.0,-2,3.17480210394,1,0,1,0,0,0,1
51150510,17.0563944104,0,4.40859693163,0,4.33475980979,0,9.28612987341,0,7.59965267919,0,4.40603884997,0,3.03658897188,0,1,0,0,1,0,1
46379201,8.3833018774,0,2.80467179263,0,1.69727711745,0,1.5035103563,0,6.55286867565,0,2.59922118685,0,3.10723250595,0,1,0,1,0,0,1
57220157,6.22165735758,0,6.25027953096,0,-5.71777840928,0,1.45819605812,2,1.95856649312,0,1.92697118598,0,2.88449914061,0,1,1,0,0,0,1
54301846,6.44845640125,0,3.66926413784,0,6.63627652686,0,8.64099820929,0,5.32058338478,0,8.34837104968,0,3.03658897188,0,1,0,1,0,0,1
57296598,-7.68523656809,0,9.41580561039,0,3.0517578125e-05,0,2.28467696979,0,2.49985739987,2,2.77530802846,1,3.39121144301,1,0,0,0,1,0,1
46034755,8.17749655479,0,2.07807063448,0,2.08495171329,0,2.0594947075,0,2.57846211655,0,2.56644814091,2,3.47602664489,1,0,0,0,1,1,0
23047562,-1.81334931262,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.41995189335,0,1,1,0,0,1,0
46421552,-3.38677448059,-1,7.52598308176,0,8.10477519175,0,3.64698511784,0,7.43703276336,0,3.98586860555,0,2.88449914061,1,0,0,0,1,1,0
37457406,13.4021076083,0,5.4387043776,0,6.21497514308,0,4.38494962166,0,10.6938272196,0,8.70599142058,0,3.47602664489,1,0,0,0,1,1,0
35950864,2.54514883406,0,4.33264323106,0,4.22573431864,0,6.02774837714,0,3.73452847436,0,5.91742926184,0,2.88449914061,1,0,0,0,1,1,0
47153525,10.413223707,0,2.64404414416,0,3.28221002901,0,2.64971809509,0,3.95179969051,0,3.01797133613,0,2.92401773821,1,0,0,0,1,0,1
15783898,-3.93646761828,-1,2.69562782096,-2,2.11203203387,-2,2.10532712515,-2,4.937725146,-2,3.44887630141,-2,3.73251115682,1,0,0,0,1,1,0
58698317,15.3497915097,0,11.7011697357,0,11.0595461491,0,5.14794002887,0,4.79980673412,0,5.25878488078,0,3.07231682569,0,1,1,0,0,0,1
49676373,8.04426223847,0,2.08266307071,0,2.33496709707,2,2.57397001318,0,1.93496700863,0,1.77317667161,0,3.07231682569,1,0,0,0,1,1,0
31584844,11.9319039237,0,3.06840537953,0,3.49341477418,0,3.84320709181,0,3.42701545468,0,3.42277933732,0,3.03658897188,1,0,1,0,0,0,1
26806749,18.162972547,2,4.56172563126,0,4.66263170498,0,4.62670009162,0,5.12269168466,2,5.13854801604,3,3.41995189335,0,1,1,0,0,0,1
27052431,18.3772406514,0,4.51150779719,0,10.256920772,0,7.31092911763,0,6.76552522031,0,6.84831445057,0,3.78060932472,1,0,0,0,1,0,1
13549497,14.9633670727,0,5.83219995686,0,6.52707795222,0,6.59129268041,0,8.42942826315,0,6.53593012251,0,3.9790572079,0,1,0,0,1,0,1
27312799,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.03658897188,0,1,0,1,0,1,0
10567541,10.2595650361,0,3.97268897217,0,4.70924753915,0,3.76912247539,0,6.54057955442,0,3.63949795334,0,2.88449914061,1,0,0,0,1,0,1
26703724,17.7620895699,0,7.28087107301,0,4.36417740986,0,12.4334869348,0,13.0518227916,0,8.92753069962,0,3.73251115682,1,0,0,0,1,1,0
28934027,-1.23381957615,-1,5.04463190125,-1,5.30297243019,-1,5.05593141573,-1,5.30085124099,-1,5.11738437567,-1,3.3619754068,1,0,0,0,1,1,0
42048490,9.94215165755,2,4.59020154706,2,2.993773761,2,3.30511206451,2,4.00888004246,2,4.14112869565,1,3.39121144301,0,1,0,0,1,0,1
35890417,17.7945378445,0,4.6465772631,0,4.57268333046,0,5.15281035539,0,5.1317644439,2,5.06872835408,2,3.33222185165,0,1,1,0,0,0,1
23787996,-3.5730186553,0,9.52658995739,0,12.7523825172,0,4.00640505086,0,3.50153902384,0,4.12308559345,0,2.88449914061,0,1,0,0,1,0,1
48117209,18.2253566659,0,12.5018944499,0,4.47110993462,0,5.14456286072,0,6.44534801473,0,10.0727376243,0,3.27106631019,1,0,0,0,1,1,0
39404557,4.32415615109,-1,4.26324442974,0,3.34998736462,0,3.86062166153,2,4.05775130071,3,2.02857382416,1,3.91486764117,0,1,1,0,0,1,0
47951418,7.99621397103,0,2.26934310529,0,2.46273329611,0,7.62964643336,0,7.11476322547,0,6.0291156421,0,3.47602664489,0,1,0,0,1,0,1
14715876,11.2266565049,0,-11.3821884314,0,11.4480820825,0,2.85310194732,0,2.80719628489,0,2.80971616033,0,3.58304787102,1,0,0,1,0,0,1
15530606,-3.73950974919,0,4.84721847096,0,0.0,-1,0.0,0,5.08107609419,0,1.96887492769,0,3.60882608014,0,1,0,0,1,1,0
20700219,16.5972642876,0,5.66531877553,0,5.82547239994,0,5.44809536453,0,13.7724386419,0,6.07577702808,0,3.60882608014,0,1,1,0,0,0,1
50731932,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.9364971831,1,0,0,1,0,0,1
42194845,9.25908374765,2,2.64262185963,3,2.82100029903,2,2.81850051899,2,2.8084567794,2,2.77530802846,2,3.82586236554,1,0,0,0,1,1,0
40302117,19.3228246738,0,6.76118012583,0,6.48103332541,0,10.101452567,0,9.0479697612,0,9.10119007742,0,2.96249606841,1,0,1,0,0,0,1
31594137,19.1991191174,0,6.68599838297,0,4.90531206504,0,4.8527108238,0,8.23636770619,0,10.7517370043,0,3.27106631019,1,0,0,0,1,0,1
38888637,0.0,0,8.56256022568,0,4.0517066749,-1,4.91108738532,0,5.5126169674,0,3.26085418042,-1,3.27106631019,1,0,1,0,0,0,1
26195434,9.42756068578,2,2.33860695814,2,2.79580020035,0,2.32581744563,0,2.25770524377,0,2.24987951289,0,3.65930571002,1,0,0,0,1,1,0
25918362,3.7387989509,-1,3.39800048523,-1,2.87250316807,-1,4.9765491488,-1,4.27849961967,-1,4.56124800405,-1,3.89299641587,0,1,1,0,0,1,0
41615352,9.2115448607,0,3.02558978187,0,3.18332192449,2,3.19990710668,2,3.17841089861,2,3.17939431788,2,3.60882608014,1,0,0,0,1,1,0
13665842,16.3145451355,2,9.70426100039,3,4.28175448129,4,4.98815885962,5,5.2356849151,6,5.04736400679,7,3.39121144301,1,0,0,0,1,0,1
53819454,7.17086091356,0,4.89952309672,0,4.49287714631,0,6.81060129545,2,6.27712901414,2,4.48399790606,2,3.44821724038,1,0,0,0,1,1,0
13620671,9.95359985902,0,3.369356973,0,3.35087267975,0,3.03317002408,0,3.00151535296,0,3.69564681117,0,3.44821724038,1,0,0,1,0,0,1
34719575,18.952427255,2,4.61226339574,2,5.24220237433,3,5.2422023622,3,5.20358570489,4,5.24220237433,2,3.70842976927,0,1,1,0,0,1,0
17987828,9.62746353662,2,5.46678079394,0,5.43399670256,0,3.16159882773,0,2.96353155457,0,2.94302202872,0,3.6622558971,1,0,0,1,0,1,0
49340797,-3.45388193441,-1,5.00606768433,-1,0.0,-2,0.0,-1,4.50172141549,-1,3.65518564347,-1,3.39121144301,1,0,0,1,0,0,1
35206275,9.44964798405,3,2.81097444706,4,2.82349565663,2,2.79580020035,2,2.76884177011,2,2.76494747275,2,3.03658897188,1,0,0,0,1,1,0
16116568,4.92300754709,-1,5.95465741972,-1,16.7755075036,0,5.04228774635,-1,5.04228774111,-1,5.7380726491,-1,3.53034833533,1,0,1,0,0,1,0
22379216,10.7003408573,0,12.0076468992,0,5.99944351135,0,14.7874062412,0,6.69731706346,0,6.46490479522,0,3.68403149864,1,0,0,0,1,1,0
52343480,23.9336504858,0,12.4654185943,0,12.2297928578,0,9.91017822038,0,8.90252278775,0,7.26301794302,0,4.0,0,1,0,0,1,0,1
54860575,3.56443526229,-1,4.0906793148,-1,4.0906793148,-1,4.20841096046,0,4.19997724855,0,4.203917192,0,3.41995189335,1,0,0,0,1,0,1
39779789,-4.15959035044,-1,2.52192537831,-1,8.71672970612,-1,5.17924885875,-1,10.1714781798,-1,12.2499585136,-1,3.55689330449,1,0,1,0,0,1,0
50991426,0.0,0,2.05479800999,-1,2.05479800999,-1,6.74461762131,-1,-3.84497390715e-05,-1,6.80760046362,-1,3.50339806039,0,1,1,0,0,0,0
31603062,9.38724747849,0,2.79960919716,0,3.37808817807,0,8.61965013662,0,3.32949488982,0,5.0163568722,0,2.80203933066,1,0,0,1,0,0,1
40710597,9.86433054373,0,2.50461904452,2,2.92454828488,2,2.92454825371,2,2.89283380042,2,2.89283380042,2,3.41995189335,1,0,0,1,0,1,0
48764030,12.7773275768,0,8.54163508685,0,6.79018634852,0,6.89649914825,0,7.82583714276,0,9.67409178886,0,3.23961180128,1,0,0,0,1,1,0
11943110,11.0008988467,0,2.99709648707,0,6.00192740856,0,8.14676725364,0,5.85316043415,0,3.26458832999,0,2.88449914061,1,0,1,0,0,0,1
36403891,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-1,2.18521490903,-1,3.07231682569,1,0,1,0,0,0,1
33160351,19.4711878293,0,7.98048499993,0,6.98927164207,0,7.18878958245,0,7.18205274392,0,9.64651070569,0,3.33222185165,1,0,0,1,0,0,1
44573236,8.90590705274,0,4.85819079468,0,4.54783390033,0,9.01886348825,0,9.73004681359,0,7.98968072918,0,3.33222185165,0,1,0,1,0,1,0
46876390,3.69855505302,0,1.93230908357,0,4.52368137967,0,1.00453354921,0,5.00963410754,0,4.07038672884,0,3.03658897188,0,1,0,0,1,0,1
41662144,11.4791627945,0,9.41580561039,0,8.17422579369,0,7.02489463113,0,7.47884182956,0,6.30874856617,0,2.96249606841,1,0,1,0,0,0,1
57953488,10.7019897205,0,7.61801976866,0,7.45263196888,-1,11.9170873113,-1,7.39347587626,-1,9.76049755313,0,3.53034833533,0,1,1,0,0,1,0
26595240,13.9297005876,0,5.61029095374,0,7.27730744628,0,10.1120572099,0,5.76869549709,0,5.94932748184,0,3.3619754068,0,1,0,1,0,1,0
29966965,3.66408990677,-1,5.11168572466,0,4.03285276852,0,6.35288446465,0,6.57730958028,0,2.85188060141,0,3.27106631019,0,1,0,0,1,1,0
17600435,-5.62728907341,-1,3.59698898437,-1,6.59723469707,-1,8.6589289496,2,3.81200425452,-1,6.44008084077,-1,2.92401773821,0,1,0,1,0,0,1
21079703,5.17182872128,0,2.26547709592,0,10.2648494852,0,6.16753072415,0,4.45614628871,0,7.1378543718,0,3.14138065239,1,0,0,0,1,1,0
30190823,12.6008706373,0,3.8201933283,0,4.08413612019,0,3.99086657769,0,5.9844967315,0,3.5550241894,0,2.92401773821,1,0,1,0,0,0,1
45196743,0.0,-2,0.0,0,16.4744565405,0,6.6748643131,0,6.95348731565,0,16.622515231,0,3.41995189335,1,0,0,0,0,0,1
57914018,22.9062258645,0,5.8615606004,0,6.26145253748,0,6.7262165523,2,7.27974613443,0,6.60521669897,0,3.50339806039,1,0,1,0,0,0,1
24170480,0.0,-2,0.0,-2,0.0,0,7.30068866462,0,8.52375408193,0,3.12945836763,0,3.27106631019,1,0,0,0,1,0,1
15330428,6.2487528383,0,4.99095313405,-1,4.29849289892,-1,3.64922528125,-1,4.28932993956,-1,5.97226245047,-1,3.14138065239,0,1,0,0,1,0,1
36445740,10.4412839481,0,2.86040827464,2,2.82224851267,0,2.62254690858,0,2.57696646846,0,2.51408841482,0,3.14138065239,1,0,1,0,0,0,1
39058276,-11.4682168081,2,1.64753718898,-1,1.64753718898,2,0.0,-1,0.0,0,11.62460288,0,3.30192724889,1,0,0,0,1,1,0
14816761,9.62757075385,2,2.71733486786,2,2.64971808559,2,2.85554155614,3,2.84943473349,4,2.8309553892,3,3.33222185165,0,1,0,0,1,1,0
23778314,2.31474195663,-1,2.31474195663,-1,3.48197694515,-1,2.59922118685,-1,2.91639211623,-1,2.31474195663,-1,3.10723250595,0,1,0,0,1,1,0
31710071,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,2.84386697985,1,0,0,0,1,0,1
21646857,5.16736639921,-2,2.8084567794,-2,3.59622072527,-2,2.75319826244,-2,5.55351758179,-2,0.0,-2,3.03658897188,1,0,1,0,0,0,1
29375754,15.9811126792,0,11.1390843644,0,9.56291511753,0,8.38641161885,0,7.13297465229,2,5.18849423761,1,3.60882608014,1,0,0,1,0,1,0
29454980,3.10078370751,-1,2.42218178096e-05,-2,0.0,-2,4.30815246601,-2,4.47210396977,-2,4.47210396977,-2,3.14138065239,1,0,0,0,1,0,1
38499089,18.4423357231,2,4.6731218513,3,4.62762841783,4,5.48038062117,5,5.30720973228,6,5.23677227506,5,3.03658897188,1,0,0,0,1,1,0
43317710,-6.48694279811,-1,12.0188023965,-1,11.691799033,-1,7.66059178575,-1,6.6697301405,-1,4.96085015127,-1,3.68403149864,1,0,1,0,0,1,0
20191003,6.45704862513,0,2.55584286233,0,2.53436417574,0,9.27597717765,0,4.4304749307,0,6.03485142478,-1,2.92401773821,0,1,0,1,0,0,1
32007569,0.0,0,7.0214695235,0,6.4407995998,0,4.46613319636,0,7.33150929143,-1,6.74439915093,0,3.20753433,1,0,1,0,0,0,1
19165912,9.40300963535,0,3.35881943124,0,3.10594309091,0,7.06832475728,0,7.03655523242,0,4.24512377119,0,3.50339806039,1,0,0,1,0,1,0
48548469,8.33866363082,0,5.43130294651,0,3.3893717013,2,3.73950974919,0,4.583588779,0,3.70435785533,0,3.47602664489,1,0,0,1,0,0,1
40445426,9.56932239564,0,4.13067123993,0,8.63460486634,2,3.48197695614,2,3.17249756897,0,3.16259271539,0,3.03658897188,1,0,0,1,0,1,0
51631381,7.83264645244,0,2.31844555008,0,2.56795604263,0,2.54821343526,0,2.50620224282,0,2.47901092192,0,2.88449914061,0,1,0,0,1,0,1
12521284,0.0,0,9.734768151,0,-2.42218178096e-05,0,-2.42218178096e-05,0,4.20953290425,0,2.81097444706,0,3.14138065239,1,0,0,0,1,1,0
43803044,13.2706347126,0,4.21345500559,0,5.58491758054,0,6.28544109692,0,4.14286645986,0,3.43798063494,0,3.20753433,0,1,1,0,0,0,1
11153806,4.20560348066,-1,5.50639652487,-1,5.50639652487,-1,5.50639652487,-1,6.06174578188,-1,5.50639652487,-1,3.27106631019,1,0,1,0,0,0,1
23884945,0.310078370751,0,0.0,0,4.26543042906,0,0.0,-1,0.0,-2,0.0,1,3.3619754068,0,1,0,1,0,0,1
55082530,0.0,-2,0.0,0,8.21345083686,0,6.49496244005,0,3.44301797076,0,4.42692811374,0,3.03658897188,0,1,0,0,1,0,1
34424668,14.6904691022,0,7.7697787907,0,8.12424483825,0,7.08974225262,0,8.92316442621,0,7.37726006352,0,3.0,1,0,1,0,0,0,1
57689395,-6.5853399356,-2,5.41203205508,-2,13.4594585516,-2,7.88542130824,-2,14.4332746682,-2,5.22442220544,-2,3.50339806039,0,1,1,0,0,0,1
27921586,9.42890225764,0,2.69972452608,0,2.08036938706,0,8.11580436948,0,4.45213895404,0,4.45514513247,0,2.92401773821,1,0,0,0,1,0,1
54562696,10.6516880071,2,3.29324273856,2,3.26085418669,2,3.37198108971,2,6.42519042732,2,3.13755533412,1,2.96249606841,0,1,0,0,1,0,1
44402952,6.94422586989,2,1.7244381507,2,2.10756683655,3,2.4108531612,2,1.63647955924,2,2.05479800999,1,2.88449914061,0,1,0,1,0,0,1
31300312,-2.77917336498,-1,3.58774812417,0,3.14158817248,0,3.09974976822,-1,3.48279642669,-1,5.17331445211,-1,3.33222185165,1,0,1,0,0,1,0
30309467,-4.44963070621,-1,4.00206643228,-1,5.56220401553,-1,3.31599315814,-1,0.0,-2,0.0,-2,3.77976314968,1,0,0,0,1,1,0
56164105,13.9423395839,2,3.78097732351,2,3.73879895567,2,4.22517771506,2,4.21513366935,2,4.1584413077,2,3.20753433,0,1,1,0,0,1,0
59458666,1.60237626078,-1,2.86767745018,-2,5.4289437082,-2,4.91931436675,-2,3.25336009097,-2,3.01578758644,-2,3.20753433,0,1,1,0,0,0,1
48443883,9.35374637062,0,4.53868621057,0,9.75736708127,0,3.88645262259,0,3.57457486917,2,4.63735326413,1,3.17480210394,1,0,0,0,1,1,0
19289438,12.8787837581,0,3.68543175793,0,4.14286645986,0,5.93553759857,0,7.70420300702,0,4.18867933611,0,3.50339806039,0,1,1,0,0,0,1
25942824,0.0,-1,4.62391292844,-1,4.62391292844,-1,7.82940540169,0,8.00661399704,0,4.73376602185,0,3.03658897188,1,0,0,0,1,1,0
15281202,10.9562925405,-1,0.0,-1,7.53719551319,-1,7.0271090987,-1,8.39290636954,-1,3.06734947199,-1,3.63424118566,1,0,1,0,0,1,0
41617013,3.39282848259,-2,4.20728841814,-2,5.75642546028,-2,5.99695755381,-2,3.83646698335,-2,5.12761008212,-2,3.53034833533,1,0,0,0,0,1,0
35067223,10.5377446875,-1,11.059221142,-1,13.4095174959,-1,8.20253515506,-1,6.56372814432,-1,6.10578002712,-1,3.77976314968,1,0,1,0,0,1,0
58208654,3.15162526358,3,0.0,3,0.0,3,0.0,3,0.0,2,0.0,2,3.07231682569,0,1,0,1,0,0,1
56506214,0.0,2,2.42106876272,-1,2.13407989062,-1,2.13407989062,-1,2.13407989062,-1,2.13407989062,-1,3.27106631019,0,1,1,0,0,0,1
59377913,6.70373615041,-1,7.91329197254,-1,8.37622568567,0,3.2720311459,0,2.99377375356,0,4.60383915161,0,2.80203933066,0,1,0,0,1,0,1
46912051,-3.02667500068,-1,2.26547709592,0,2.26547709592,2,5.7153455706,2,2.12970676384,2,4.88082244492,1,3.10723250595,1,0,1,0,0,0,1
58257958,-3.23542187332,-2,0.0,-2,0.0,-1,6.72006042675,-1,6.22653145721,-1,6.18446598913,0,3.0,0,1,0,0,1,0,1
46101521,-8.47145641839,-1,10.3567376606,0,9.80463181716,0,8.46369461029,0,8.78151297083,2,9.37866866598,-1,2.84386697985,1,0,0,0,1,0,1
48042343,9.43314805193,0,2.63548731666,0,2.83714193726,0,2.82224852941,2,2.78559180201,2,2.79198079641,2,3.07231682569,1,0,0,0,1,1,0
18783624,4.29256839299,-2,7.07508129213,-2,5.92366649546,-2,6.53243871086,-2,6.61840170979,-2,3.07051495357,-2,3.3619754068,1,0,1,0,0,1,0
27317014,17.1609987397,0,14.6909756263,0,11.6305567528,0,15.2413461704,0,5.91657770873,0,6.02145093116,0,3.23961180128,0,1,1,0,0,0,1
28161335,4.88082244492,-1,0.0,0,8.25959478731,0,1.81334931262,-1,9.77154250337,0,3.2211183184,0,3.82586236554,1,0,0,0,1,0,1
