,SHOP_JUL_NET,PAY_JUL,SHOP_AUG_NET,PAY_AUG,SHOP_SEP_NET,PAY_SEP,SHOP_OCT_NET,PAY_OCT,SHOP_NOV_NET,PAY_NOV,SHOP_DEC_NET,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
58194266,873.12109,0,268.054077,0,-23.671998,0,78.797345,0,1586.620164,0,-3.368936,-1,F,graduate school,married,08/01/1979,0
19289026,2490.6877716,0,82.434604,0,436.172968,0,280.963366,0,1159.659599,0,15.860835,0,M,graduate school,single,,0
33806547,0.0,-2,0.0,-2,0.0,-2,0.0,0,351.05514,0,-5.3366344,0,F,university,married,07/01/1983,0
44844626,1130.4720844,0,139.825784,0,-54.469447,0,102.379903,0,1024.425109,0,-38.101781,0,F,university,single,01/01/1991,0
17097425,-43.825992,-1,-4.47204,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,university,married,31/01/1978,1
41288484,-3.0708008,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,university,married,26/01/1981,0
14037597,1128.921778,2,-22.68815,2,-17.768906,2,-63.055764,2,16.188785,2,-28.084411,2,F,university,single,19/01/1991,1
19031720,-60.074404,-1,-29.6943456,-1,159.0257424,-1,-134.3698952,-1,49.3713216,-1,-85.0880144,-1,M,graduate school,married,14/01/1984,0
34947291,1037.632534,0,6.380111,0,21.137842,0,204.580923,0,-37.744017,0,-15.681954,0,F,graduate school,single,30/01/1988,0
18258854,1932.457925,2,-64.039613,2,-66.305446,2,-52.799886,0,-96.715318,0,-74.146424,-1,M,high school,married,19/01/1943,1
32667790,-419.3580976,-1,0.9838488,-1,0.0,-1,3.2198688,-1,31.2148392,-1,37.267,-1,F,university,married,26/01/1976,0
25345616,-117.4953976,-1,369.092368,-1,-197.0082688,-1,-160.099032,-1,798.6467168,0,-250.1062904,0,M,university,married,23/01/1988,0
24305774,0.0,-1,16.6061752,-1,248.94356,0,24.9539832,0,-20.720452,0,236.9286792,0,F,university,single,19/01/1989,0
55252115,76.2631888,-1,-5.5751432,-1,259.974592,-1,-258.8416752,0,-28.2036656,-1,-61.8035928,-1,F,university,single,22/01/1992,0
30006118,-8.0198584,-1,-4.47204,-1,0.0,-1,-8.94408,-1,5.7540248,-1,160.4567952,-1,F,high school,married,30/01/1973,0
18677654,1226.263182,2,29.575091,2,-125.902833,2,32.46701,2,-27.219816,0,-128.079226,0,F,university,married,29/01/1982,0
58945851,30.2309904,0,-24.0893888,0,-24.4173384,-1,-41.3514632,-2,0.0,-2,0.0,-2,F,university,married,12/01/1987,1
26141790,7612.783506,0,-2.89192,0,-96.924013,0,197.097709,0,102.976175,0,154.195939,0,F,graduate school,single,05/01/1987,0
19296146,976.8426038,0,122.474269,0,497.678425,0,140.690378,0,93.316568,0,74.444559,0,M,university,single,,0
35907317,-6.2012288,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,F,university,single,26/01/1989,1
10898207,2869.797509,2,-58.106707,2,-32.13906,2,-35.657066,2,-55.811059,2,-55.184974,1,M,graduate school,single,07/01/1986,0
33884825,1398.347281,0,-88.337697,0,-28.233479,2,33.033469,0,-93.346382,0,-29.545278,2,F,university,married,05/01/1985,0
15312438,-12.4024576,-1,7.4534,-1,0.0,0,19.8558576,-1,-19.8558576,-1,0.0,-1,F,graduate school,single,09/01/1990,1
23247846,0.0,-2,0.0,-1,9.8981152,-1,465.6586184,-1,-406.1208592,-1,-69.4358744,1,F,graduate school,married,26/01/1966,0
25342708,0.0,-1,178.8816,-1,29.8136,-1,821.03673,-1,315.904906,-1,-997.2947336,-1,F,graduate school,single,02/01/1980,0
23407080,-2044.0204168,0,-31.3639072,0,514.761618,0,501.047361,0,378.006635,0,-149.753713,0,F,university,married,10/01/1987,0
55298445,27.726648,-1,-16.099344,0,44.3626368,-1,-44.3626368,-1,0.0,-1,0.0,-1,M,graduate school,married,05/01/1962,1
40414554,278.7273464,0,238.3299184,0,324.8787992,0,403.22894,0,122.65315,0,-35.299302,0,M,graduate school,married,24/01/1976,0
53014548,-74.534,-1,0.0,-1,1165.71176,0,3111.883941,0,-21.883183,0,-42.931584,0,M,graduate school,married,30/01/1967,0
51417838,1229.035846,0,103.065616,0,1032.027577,0,241.460347,0,281.321129,0,396.789203,0,M,university,single,19/01/1986,0
42420159,895.7794256,0,-69.3762472,0,200.3772056,0,384.446372,0,0.387577,0,31.095585,0,F,university,single,15/01/1991,0
54797483,239.8205984,0,-20.2136208,0,-26.7129856,0,-5.8434656,2,7.5428408,2,-28.6508696,1,M,university,married,,1
42569728,519.8895568,0,-0.4770176,0,209.3510992,0,-24.3875248,0,234.9013544,0,119.194773,0,F,university,married,21/01/1977,0
12435384,5330.67168,0,65.321598,0,-28.263293,-1,-5253.4544562,0,106.6134336,0,611.5961906,0,F,graduate school,married,29/01/1987,0
42485359,-935.8787176,0,-21.912996,0,381.61408,-1,-699.87426,-1,124.173644,-1,304.9036872,-1,F,graduate school,single,25/01/1989,0
36894763,0.0,0,419.5071656,0,469.5045728,0,10.2260648,0,11.1502864,0,-17.291888,0,M,university,single,25/01/1983,0
15797976,-65.58992,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,11.627304,-2,F,graduate school,married,29/01/1978,0
34220804,842.0255048,0,-25.1626784,0,53.3961576,0,-19.1999584,0,12.521712,0,-12.2832032,0,F,university,married,22/01/1971,1
30230663,-47.5825056,-1,61.416016,-1,191.5225664,-1,-252.9385824,-1,200.347392,-1,-80.198584,-1,M,high school,married,17/01/1980,0
48244977,803.6554016,2,29.6943456,2,28.1142248,0,835.19819,0,-277.982006,0,17.172634,0,F,high school,single,17/01/1957,0
29321208,2674.965633,-1,-2940.0383506,-1,1195.2570376,-1,1842.48048,0,1137.895671,0,-116.779871,0,F,university,married,04/01/1971,0
27928153,2588.744702,0,42.275684,0,38.66824,0,-11.448423,0,175.810799,0,-72.566302,0,F,university,married,20/01/1975,0
12259296,4490.464805,0,-691.973656,0,1071.858547,0,1042.164202,0,2001.744731,0,-1476.578167,0,F,graduate school,married,14/01/1980,0
20827964,0.0,0,348.81912,0,-59.6272,0,-59.6272,0,-23.254608,0,1958.813147,0,F,graduate school,married,20/01/1987,0
53923620,549.5839024,0,-9.4807248,0,-16.3080392,0,-15.354004,0,391.9593992,0,317.5446536,0,M,university,single,12/01/1981,0
41627895,128.19848,-1,780.818184,-1,-891.42664,-1,-5.96272,-1,73.937728,-1,-14.7279184,0,F,university,single,14/01/1972,1
33479703,77.7240552,-1,-12.1341352,-1,-77.51536,-1,9.6596064,-1,-9.6596064,-2,0.0,1,F,high school,single,01/01/1974,1
42037286,506.8610136,0,-20.9589608,0,690.8705532,0,120.297876,0,105.51033,0,-37.237186,-1,M,graduate school,single,28/01/1992,0
38230899,-0.298136,-2,95.0159432,-2,-94.9861296,-2,0.0,-2,19.6173488,-2,126.2904096,-2,F,university,married,16/01/1965,0
44558842,0.0,-2,0.0,-2,0.0,-2,0.0,2,212.0045096,2,0.0,-1,M,graduate school,married,24/01/1976,0
56610636,-11.627304,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,F,university,single,05/01/1963,1
53377560,1140.5490812,0,526.150413,2,436.76924,0,322.285016,0,85.565032,0,40.874446,0,F,graduate school,single,26/01/1989,0
36919196,767.5213184,2,-25.8185776,2,18.0670416,2,-21.8831824,2,-7.006196,3,22.3005728,2,F,university,married,01/01/1975,0
25237271,1129.726745,2,-29.217328,2,-21.316724,2,-22.658336,2,-23.10554,3,26.891867,4,F,graduate school,single,30/01/1992,1
19386626,4765.405824,0,284.30249,0,616.604875,0,70.538977,0,-123.010913,0,2775.735601,0,F,high school,married,25/01/1971,0
21308028,4765.0480608,0,-110.429574,0,-98.235812,0,-98.116558,0,-54.260752,0,-92.362533,0,F,university,married,01/01/1989,0
32375671,0.0,-2,0.0,-2,-36.372592,-2,-32.79496,-2,11.627304,-2,11.627304,1,F,university,other,24/01/1977,0
14771722,3359.545516,0,-276.640394,0,126.648172,0,1422.76462,0,172.17354,0,496.48588,0,M,university,married,21/01/1968,0
23693372,-0.8347808,-1,-6.4993648,-1,11.627304,-1,-110.7873376,-1,61.11788,-1,-31.0955848,-1,F,university,married,17/01/1987,0
46932646,-623.84958,0,231.7411128,0,239.7311576,-1,-551.8795496,0,283.7062176,-1,-245.4553688,1,M,university,single,17/01/1977,0
14638023,2287.537901,0,-582.915507,0,634.37378,0,2.713038,0,839.908739,0,522.841103,0,F,university,married,11/01/1972,1
47099367,-781.8318464,-1,3913.9890354,0,532.083319,0,112.665594,0,-1585.904638,0,-1428.280135,-1,F,graduate school,single,02/01/1990,0
14506128,13.863324,-1,2.8919192,-1,-1.639748,-1,-32.496824,-1,9.3614704,-1,-9.3614704,-1,F,high school,married,08/01/1972,0
23161137,-39.353952,2,16.099344,2,4.47204,2,11.627304,-1,-18.2757368,-1,-9.4509112,-1,F,graduate school,single,27/01/1992,1
51159048,-14.1912736,-2,-4.47204,0,1838.0084404,0,-25.908019,2,55.930314,2,-41.709227,1,M,university,married,02/01/1979,1
54910355,253.0578368,-1,-50.2955432,0,59.179996,-1,-163.5872232,-1,60.6408624,0,133.0879104,0,F,university,single,23/01/1983,0
35511655,1344.951123,0,-94.091721,0,-880.4850492,0,-97.7289808,0,466.3443312,0,-35.5974384,0,F,high school,married,26/01/1961,0
15818884,23.254608,0,0.0,-1,-11.627304,-1,0.0,-1,43.1402792,-1,88.9339688,-1,M,university,married,22/01/1973,0
46856096,-147.875456,-1,-0.9540352,-1,63.2346456,-1,-44.0943144,-1,-18.5738728,-1,75.3985944,-1,M,graduate school,married,14/01/1979,0
16619228,312.3869008,0,37.8930856,0,8.2583672,0,20.6906384,0,-7.7217224,0,-5.1875664,0,F,university,married,19/01/1971,0
52994144,924.9669398,0,14.221087,0,7.4534,0,-27.428512,0,-93.4656356,0,-93.4358224,0,F,graduate school,single,16/01/1984,0
52821548,511.8100712,0,-16.099344,0,-21.1378424,0,62.3998648,0,-104.9736856,0,-126.9164952,0,M,university,single,08/01/1981,0
56292894,178.1064464,0,-2.0571384,0,-0.0298136000001,0,3231.9731216,-1,-290.980736,-1,140.034479,0,M,university,married,23/01/1965,0
57908286,-260.6901184,0,41.8284808,0,-2.1465792,0,108.4916904,-1,-155.03072,-1,155.5971784,-1,F,university,single,23/01/1978,0
56975208,0.0,-2,0.0,-2,0.0,-1,23.85088,-1,-14.3403416,-1,18.2757368,-1,F,university,single,07/01/1969,0
38823878,2255.875858,0,169.311434,0,-31.662043,0,320.138437,0,312.058951,0,89.4408,0,F,graduate school,single,29/01/1987,0
10155126,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,university,married,01/01/1978,0
24514780,4283.916184,0,259.885151,0,1389.582083,0,-159.025743,0,368.347028,0,-375.055088,0,F,university,single,10/01/1965,0
26465899,803.8342832,0,-18.1564824,0,47.9700824,0,-18.4248048,0,-40.9042592,2,22.956472,1,F,university,married,12/01/1991,1
59070724,1559.012771,0,234.305083,0,434.831356,0,117.10782,0,28.203666,0,162.81207,0,M,university,married,09/01/1970,1
18264588,2874.120481,0,233.529929,0,-55.512924,0,835.734836,0,12.909288,0,-90.037072,0,F,university,married,,0
56050462,68.6309072,-2,-78.3501408,-2,0.0,-2,0.0,-2,7.1850776,-2,5.8434656,-2,F,graduate school,single,16/01/1960,1
25974549,561.4199016,0,0.8645944,0,65.1725296,0,88.0693744,0,89.6196816,0,3.2198688,0,M,university,single,28/01/1984,0
44926012,868.022964,0,-40.874446,0,-22.44964,0,-25.967646,0,-21.19747,0,-43.22972,0,F,graduate school,single,12/01/1993,0
29771436,9976.43553,0,1091.86347,0,719.75993,0,-230.3995,0,-282.03666,0,492.19273,0,F,graduate school,single,25/01/1984,0
23404153,351.6812256,-1,-695.4618472,0,408.4165064,0,185.3511512,0,26.8918672,-1,-208.6057592,0,M,graduate school,single,13/01/1984,0
42477904,2514.4492102,0,12.313017,0,-14.698105,0,33.242164,0,-20.958961,0,22.509268,0,F,graduate school,single,01/01/1987,0
38231755,840.0876208,2,18.1266688,0,579.636011,0,-13.982578,0,-255.23423,0,-33.838436,0,M,high school,married,02/01/1961,1
21171570,460.9778832,0,22.8968448,0,23.0160992,0,851.5360428,0,25.758951,0,10.017369,0,M,university,married,24/01/1984,1
21039842,0.0,-2,0.0,-2,0.0,-1,23.254608,-1,-23.254608,-1,11.627304,-1,M,graduate school,married,16/01/1989,0
42754230,-121.6096744,-1,172.024472,-1,-135.1152352,-1,183.1449448,-1,-20.6906384,-1,-194.086536,-1,F,graduate school,single,10/01/1983,0
52640313,2773.2610718,0,-57.450807,0,-55.781246,0,-51.666968,0,-21.734115,0,1331.654258,0,F,graduate school,married,17/01/1960,0
47643906,0.0,-2,0.0,-2,0.0,-2,0.0,0,1532.41904,0,-45.167604,0,F,graduate school,married,30/01/1980,0
12889776,3705.1149534,0,223.542373,0,-80.645788,0,-55.334042,0,-72.268166,2,76.44207,1,M,university,single,03/01/1984,1
42651381,4996.4910376,0,39.860783,0,5.366448,0,1039.689673,0,65.26197,0,-37.744017,0,M,high school,married,30/01/1967,0
52248288,-4.47204,-2,0.0,-1,15.4136312,-1,-10.9415912,-2,0.0,-1,5.664584,-1,F,graduate school,married,31/01/1978,0
38024444,3771.00301,0,-44.064501,0,-44.481891,0,-48.4471,0,38.966375,0,1188.370096,0,F,university,single,18/01/1963,0
47334699,31.4831616,-1,-68.8396024,-1,-2.6534104,-1,56.5563992,-1,-56.5563992,0,179.2393632,0,F,graduate school,married,14/01/1981,1
36336701,-329.3210256,-1,149.7835264,0,-4.5912944,0,91.6171928,0,-22.658336,0,5.813652,0,M,university,married,18/01/1969,0
46547388,2270.782658,2,342.498636,0,-164.123868,0,-53.425971,0,-52.889326,0,-48.983745,0,M,graduate school,single,28/01/1985,0
47367603,-958.209104,-2,26.1167136,-2,521.4696776,-2,2795.8001538,-2,-3358.740549,-2,19.826044,-2,M,graduate school,single,24/01/1988,0
26077221,5503.7098142,2,-238.151037,2,135.532626,2,-357.7632,2,130.345059,2,-63.592409,1,M,graduate school,single,23/01/1986,1
19388684,-26.1167136,-1,-4.919244,-1,21.5254192,-1,13.3863064,-1,5.5751432,-1,-28.6806832,-1,F,university,single,19/01/1972,0
49966679,696.2668144,2,16.1589712,0,-137.7090184,0,-79.8408208,0,-81.540196,0,-132.6108928,0,M,university,married,01/01/1984,0
49947439,46.4197752,2,140.2133608,0,-48.3278456,0,-2.8024784,-1,-129.0630744,-1,151.2443928,-1,F,university,single,11/01/1989,0
18890942,521.6783728,0,12.223576,0,188.272884,0,12.8794752,0,182.5486728,0,-24.8049152,0,,high school,,28/01/1977,0
55559317,5809.955114,2,141.823295,2,-38.459544,2,-88.009747,2,-361.609155,2,142.956212,2,M,university,married,25/01/1984,1
40669368,-231.2939088,-1,-6.857128,-1,15.2347496,-1,100.173696,-1,-82.434604,-1,51.0706968,-1,F,university,married,15/01/1976,0
11265593,1013.006501,-2,-730.9400314,-2,855.0540484,-2,-903.2030124,-2,42.8421432,-2,671.55134,-2,F,graduate school,married,10/01/1985,1
10334927,1432.632921,0,153.778549,0,-44.452078,0,-99.100406,0,-15.592513,0,516.013789,0,M,high school,married,24/01/1976,0
52896712,1391.698848,0,-25.550255,0,813.91128,0,13.386306,2,215.105124,2,-21.912996,2,F,graduate school,single,18/01/1993,1
20414615,0.0,-1,478.4486528,-1,-472.3666784,0,10.285692,-1,-7.7217224,-1,8.049672,-1,F,graduate school,single,29/01/1987,0
21581851,827.923672,0,128.407175,0,59.835895,0,282.215538,0,81.003551,0,218.444247,0,F,graduate school,single,08/01/1991,0
10231642,390.6177872,2,12.372644,2,-29.6943456,2,16.4869208,3,16.4869208,3,-13.565188,1,F,graduate school,single,28/01/1983,0
30649576,-8.795012,-1,6.5888056,-1,-9.7192336,-1,368.1681464,-1,-358.7172352,-1,-3.4881912,-1,M,graduate school,single,19/01/1981,0
11031339,596.272,0,3.428564,-1,-616.4259936,2,1639.7479996,2,45.04835,0,-84.491742,0,F,high school,other,07/01/1968,0
56720806,4251.359733,0,-100.769968,0,49.311694,0,-64.934021,0,1241.587372,0,32.407384,0,M,graduate school,single,16/01/1987,0
28468277,654.0507568,0,1000.9319932,0,337.400511,0,389.395429,0,368.883673,2,742.299013,1,M,university,single,03/01/1991,1
31185907,829.1758432,0,-7.6322816,0,17.7689056,0,-464.197752,0,398.160628,0,75.1898992,0,M,university,single,25/01/1994,0
34026381,4154.0779564,0,29.1577,0,45.555181,0,123.189795,0,-34.37508,0,40.158919,0,F,graduate school,married,13/01/1992,0
25336387,4052.204885,0,-78.022191,-1,-4221.039302,-1,2514.657906,-2,1508.806668,-2,494.607624,-2,M,graduate school,married,15/01/1959,0
20556690,585.6285448,0,-9.2124024,0,-18.4546184,0,-0.1788816,0,7.8111632,0,-3.3689368,0,F,university,single,27/01/1994,0
53221789,-17.3217016,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,M,university,single,30/01/1990,0
52547674,911.6104472,2,-22.6881496,2,-14.3999688,0,-45.8831304,0,-30.4694992,0,-30.7378216,2,F,university,single,09/01/1991,1
17141279,13.0881704,-2,-8.1391128,-2,-3.3689368,-2,-6.8869416,-2,16.7254296,-2,-16.3676664,-2,F,graduate school,single,27/01/1988,0
21885896,3371.739278,0,-25.043424,0,32.198688,0,-89.291732,0,55.81106,0,-5.157753,0,F,university,married,27/01/1986,0
20786634,-5850.919,0,248.078966,0,30.141549,0,249.241696,0,152.943768,0,2073.386812,0,M,,married,,1
17912811,1951.151052,2,268.441654,0,-23.433489,0,179.149922,0,132.67052,0,123.428304,0,F,graduate school,single,30/01/1974,0
47601449,19.4086536,-2,223.6914408,-2,-244.47152,-2,0.0,2,107.32896,2,18.2459232,-1,F,university,single,15/01/1973,0
27872375,4529.2821116,0,1547.743231,0,171.964845,0,179.388431,0,183.234385,0,-5532.539565,-1,F,university,married,10/01/1980,0
37811664,3572.146298,0,507.24859,0,474.095867,0,-49.043372,0,-470.100845,0,215.284006,0,M,graduate school,single,24/01/1986,0
32045204,1370.918769,0,-1481.6166658,-1,316.1136008,0,1385.378365,0,-56.407331,0,-38.161408,0,F,high school,single,10/01/1992,0
28325113,296.347184,0,-6.2310424,0,134.459336,0,11.8061856,0,990.4077922,0,-1.788816,0,M,high school,single,18/01/1969,0
28474244,0.0,-2,60.37254,0,998.099701,0,-24.119203,0,416.734501,0,-848.5248694,0,F,high school,married,07/01/1963,0
13401796,0.0,2,909.3148,2,11.6869312,2,-60.0147768,2,23.10554,2,-85.2370824,2,F,university,married,24/01/1993,0
52724071,11.627304,-1,0.0,0,11.627304,2,0.0,-1,-11.627304,-1,0.0,-1,M,university,married,19/01/1969,0
21311610,-46.807352,-1,-10.732896,-1,21.167656,-1,-23.254608,2,19.4980944,2,11.5378632,-1,F,university,single,06/01/1980,0
34495100,1359.589601,0,-15.503072,0,-34.226013,0,-29.604905,0,119.284214,0,231.741113,0,F,graduate school,single,18/01/1990,0
33966849,1141.473303,2,-52.114173,0,-57.80857,0,-63.8309176,2,24.7154744,2,-125.2767472,2,M,university,married,24/01/1964,1
45641161,-200.8840368,-1,11.3887952,-1,738.184736,-1,-280.3670944,0,528.654755,0,302.429159,0,F,high school,,16/01/1971,0
49288066,6977.068113,0,187.020713,0,77.783682,0,142.002177,0,-104.109091,0,55.274414,0,F,graduate school,single,18/01/1983,0
45324434,-478.5977208,-1,-424.545664,-1,-391.8401448,-2,0.0,-1,692.3314192,-1,138.9910032,-2,F,university,married,07/01/1969,0
51201011,-2194.93686,-1,168.5362808,-1,-159.2642512,-1,27.130376,-1,139.825784,-1,-162.8418832,-1,F,graduate school,single,20/01/1986,0
53744806,38.75768,-2,173.1573888,-2,-211.9150688,-2,0.0,-2,0.0,-2,106.732688,-2,M,graduate school,single,05/01/1985,0
27233256,4015.5639708,0,6.678246,2,138.156222,3,69.495502,4,103.363751,4,-79.602312,4,M,high school,married,20/01/1979,1
22679088,216.0889728,0,321.4502352,-1,-550.5975648,2,27.0409352,-1,-31.2148392,-1,-19.826044,-1,M,graduate school,single,15/01/1985,0
18129926,681.9264728,0,-13.4757472,-1,-601.9067704,0,347.3880672,0,364.3520056,0,12.6409664,0,M,university,married,28/01/1984,0
15653552,86.0420496,-2,-43.0210248,-2,0.0,-2,0.0,-2,0.0,-2,5.2471936,-2,M,university,married,16/01/1979,0
54723143,384.297304,-1,-378.1258888,0,0.0,-1,3.9353952,-1,688.3662104,2,166.3300744,1,F,graduate school,single,15/01/1986,0
12553280,29.217328,-1,-29.217328,-2,0.0,-2,0.0,-1,217.5796528,-1,-148.471728,-1,F,graduate school,single,30/01/1990,0
10649109,3405.45846,0,12.879475,0,37.445882,0,370.225285,0,25.878204,0,18.603687,0,M,university,married,26/01/1968,0
28389888,798.7361576,0,16.4272936,0,10.285692,0,1220.6582248,0,-41.947735,0,-60.104218,2,F,university,single,27/01/1977,0
37775413,481.3703856,0,0.8645944,0,1.49068,-1,-509.365356,-1,0.0,-1,0.0,-1,F,university,married,04/01/1974,0
56315569,1512.384301,0,-86.250745,0,-84.581183,0,-69.614756,0,349.504833,0,239.25414,0,F,university,single,20/01/1992,0
52999879,3633.86045,2,66.901718,2,-14.399969,2,-36.670728,0,-270.528606,0,235.318745,0,F,university,single,26/01/1990,0
42086883,107.0010104,0,290.5633456,0,913.78684,0,-32.824774,0,-36.372592,0,-46.62847,0,F,university,single,09/01/1994,0
45148216,27.726648,-2,-16.099344,-2,11.627304,-2,-23.254608,-2,23.254608,-2,-11.627304,-2,M,university,married,01/01/1973,0
29451134,604.2918584,-1,-682.1053544,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,M,graduate school,single,17/01/1986,0
12192803,28.32292,-2,446.6673552,-2,-478.0014488,-2,61.3862024,-2,-60.223472,-2,10.8521504,-2,M,university,single,12/01/1991,0
51566323,80.9737376,-1,-135.3239304,-1,-5.2770072,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,married,05/01/1973,0
44462149,849.836668,0,8.496876,0,-16.6061752,0,-10.0173696,0,279.0552958,0,89.410987,0,F,university,single,01/01/1974,0
27020489,533.3056768,0,-6.4397376,0,762.0356162,0,173.992169,0,-37.207372,0,7.54284,0,F,university,other,02/01/1974,0
29770087,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,11.627304,-2,F,university,single,03/01/1985,0
42843556,-33.4508592,-2,-132.7301472,-2,31.3639072,-2,-79.8706344,-2,137.3810688,-2,-5.6347704,-2,F,graduate school,single,28/01/1987,0
27268216,937.0712612,0,-20.929147,0,-14.9067998,0,-30.2011768,0,-32.645892,0,-29.8434136,0,F,university,married,09/01/1960,1
40458244,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,graduate school,married,27/01/1966,1
22835313,580.8881824,0,-8.6757576,0,-16.8148704,0,-28.024784,0,286.1509328,0,488.8834128,0,F,university,single,21/01/1992,0
25233355,0.0,-2,0.0,-2,0.0,-2,0.0,-1,11.8061856,-1,102.7674792,1,F,university,single,04/01/1994,1
51985525,-1110.0795824,0,217.4305848,0,97.3712176,0,124.4121528,0,43.7961784,0,89.5004272,0,M,graduate school,married,21/01/1972,0
13868286,447.8598992,0,-53.068208,0,-4.2633448,0,-39.1452568,0,-21.3465376,0,-30.0819224,2,M,high school,single,11/01/1992,1
29456992,-1839.1413568,-1,-9.4210976,0,157.26674,0,-25.6098824,0,-29.3365824,0,-35.925388,0,F,university,married,09/01/1981,0
23665560,3457.393751,0,125.813392,0,935.878718,-1,-3911.8424562,0,-33.7489952,0,-57.4209936,0,M,university,single,28/01/1986,0
39222032,359.8203384,0,-3.3093096,0,0.2086952,0,-356.5110288,2,0.0,-1,33.4806728,-1,F,graduate school,single,17/01/1989,0
